Timestamp,Source_IP,Destination_IP,Attack_Type,Protocol,Packet_Size,Failed_Logins,Country,Response_Time,Threat_Level
7/6/26 6:34,198.51.100.84,10.0.1.18,DDoS,HTTPS,1110,3,USA,1055,High
7/6/26 7:09,192.0.2.163,10.0.0.15,SQL Injection,HTTPS,468,3,Germany,355,Medium
7/6/26 7:12,203.0.113.120,10.0.0.8,Malware,TCP,984,0,UK,344,Medium
7/6/26 7:19,192.0.2.4,10.0.0.5,Phishing,HTTP,580,1,India,235,Low
7/6/26 7:29,198.51.100.217,10.0.1.18,Malware,HTTPS,958,1,Japan,328,Medium
7/6/26 7:46,198.51.100.203,10.0.1.18,Brute Force,TCP,267,11,Japan,560,Medium
7/6/26 7:47,198.51.100.240,10.0.1.22,Brute Force,TCP,271,4,Japan,351,Low
7/6/26 7:56,192.0.2.8,10.0.0.5,SQL Injection,HTTPS,895,2,India,482,Medium
7/6/26 8:03,198.51.100.92,10.0.1.4,SQL Injection,HTTPS,664,4,USA,413,Medium
7/6/26 9:18,203.0.113.125,10.0.1.11,Phishing,HTTPS,566,2,UK,337,Medium
7/6/26 9:35,203.0.113.123,10.1.0.10,Brute Force,HTTPS,307,12,UK,493,High
7/6/26 9:38,198.51.100.88,10.1.0.14,Phishing,HTTPS,322,0,USA,200,Low
7/6/26 9:49,198.51.100.95,10.0.1.4,Malware,HTTPS,679,5,USA,262,Medium
7/6/26 10:02,198.51.100.234,10.0.0.15,SQL Injection,HTTPS,369,4,Japan,191,Medium
7/6/26 10:20,192.0.2.177,10.1.0.21,Malware,HTTPS,965,4,Germany,445,Medium
7/6/26 10:29,192.0.2.192,10.0.0.15,Phishing,HTTPS,159,2,Germany,122,Low
7/6/26 11:00,198.51.100.241,192.168.1.5,Brute Force,HTTPS,389,5,Japan,425,Medium
7/6/26 11:01,198.51.100.88,10.0.0.8,DDoS,UDP,1112,0,USA,1134,Medium
7/6/26 11:06,203.0.113.126,10.0.1.22,SQL Injection,HTTPS,450,1,UK,121,Low
7/6/26 11:36,198.51.100.242,10.0.0.20,Phishing,HTTP,571,1,Japan,213,Low
7/6/26 11:40,198.51.100.94,10.0.0.12,Brute Force,HTTP,264,6,USA,559,Medium
7/6/26 12:02,203.0.113.120,10.0.0.12,Brute Force,TCP,152,5,UK,329,Medium
7/6/26 12:21,192.0.2.26,10.0.0.20,Phishing,HTTPS,1300,0,India,40,Medium
7/6/26 12:25,192.0.2.165,192.168.1.25,Brute Force,HTTPS,283,3,Germany,424,Medium
7/6/26 12:53,203.0.113.147,10.0.0.8,Malware,HTTPS,1500,3,UK,417,Medium
7/6/26 12:58,198.51.100.67,10.0.0.12,Malware,HTTPS,484,1,USA,299,Medium
7/6/26 13:30,192.0.2.26,10.0.0.8,SQL Injection,HTTP,829,5,India,623,Medium
7/6/26 13:32,192.0.2.24,10.0.0.20,Phishing,HTTPS,376,1,India,282,Low
7/6/26 13:34,192.0.2.33,10.0.0.15,SQL Injection,HTTPS,557,1,India,241,Medium
7/6/26 13:45,192.0.2.33,10.0.0.5,SQL Injection,HTTPS,491,1,India,327,Medium
7/6/26 14:02,203.0.113.136,10.0.0.20,SQL Injection,HTTPS,649,4,UK,331,Medium
7/6/26 14:08,203.0.113.123,10.0.0.12,Malware,HTTPS,339,2,UK,488,Medium
7/6/26 14:13,198.51.100.72,10.0.1.4,Brute Force,TCP,379,9,USA,392,Medium
7/6/26 14:21,192.0.2.177,10.1.0.21,DDoS,UDP,1413,1,Germany,846,High
7/6/26 14:23,203.0.113.113,192.168.1.5,Phishing,HTTPS,695,3,UK,200,Medium
7/6/26 14:26,192.0.2.153,10.0.0.8,SQL Injection,HTTP,269,2,Germany,683,Medium
7/6/26 14:47,192.0.2.183,10.0.1.4,Brute Force,TCP,273,15,Germany,753,High
7/6/26 14:58,203.0.113.133,10.1.0.10,Phishing,HTTPS,594,1,UK,259,Low
7/6/26 15:03,203.0.113.102,10.0.0.20,Brute Force,TCP,211,9,UK,364,Medium
7/6/26 15:15,192.0.2.30,10.0.0.12,SQL Injection,HTTP,227,0,India,368,Low
7/6/26 15:30,192.0.2.192,10.0.1.22,Phishing,HTTP,415,0,Germany,285,Low
7/6/26 15:34,192.0.2.40,10.1.0.21,Brute Force,HTTPS,188,9,India,445,Medium
7/6/26 16:00,192.0.2.177,10.0.0.20,Malware,HTTP,258,0,Germany,312,Low
7/6/26 16:01,198.51.100.95,10.1.0.14,Brute Force,HTTP,455,11,USA,596,Medium
7/6/26 16:16,192.0.2.192,192.168.1.5,SQL Injection,HTTP,611,2,Germany,70,Medium
7/6/26 16:40,192.0.2.161,172.16.0.12,SQL Injection,TCP,347,1,Germany,483,Medium
7/6/26 16:44,198.51.100.55,172.16.1.9,SQL Injection,HTTPS,547,3,USA,408,Medium
7/6/26 16:46,198.51.100.55,10.0.0.15,DDoS,UDP,700,4,USA,343,Medium
7/6/26 16:49,203.0.113.132,10.1.0.10,SQL Injection,HTTP,780,2,UK,541,Medium
7/6/26 16:52,192.0.2.24,10.0.1.7,Brute Force,TCP,232,11,India,752,Medium
7/6/26 16:56,203.0.113.116,172.16.0.8,DDoS,HTTP,1165,1,UK,406,Medium
7/6/26 16:58,198.51.100.213,10.0.1.18,Phishing,HTTPS,396,3,Japan,145,Low
7/6/26 18:16,203.0.113.102,172.16.0.5,DDoS,HTTP,675,4,UK,751,Medium
7/6/26 18:34,198.51.100.72,10.0.0.8,Brute Force,HTTP,187,16,USA,637,High
7/6/26 18:50,198.51.100.82,10.1.0.14,Malware,HTTPS,1094,3,USA,380,Medium
7/6/26 19:06,192.0.2.46,10.0.0.5,Brute Force,HTTPS,341,14,India,534,High
7/6/26 19:23,198.51.100.96,172.16.0.5,SQL Injection,TCP,545,6,USA,196,Medium
7/6/26 19:36,192.0.2.164,172.16.0.8,Phishing,HTTP,333,1,Germany,219,Low
7/6/26 19:57,192.0.2.46,10.0.1.4,SQL Injection,HTTPS,466,6,India,326,Medium
7/6/26 20:34,192.0.2.39,172.16.0.8,Malware,HTTPS,596,1,India,435,Medium
7/6/26 20:54,198.51.100.211,10.0.1.4,Brute Force,HTTPS,280,8,Japan,348,Medium
7/6/26 21:16,198.51.100.78,172.16.1.4,Phishing,HTTPS,447,1,USA,319,Low
7/6/26 21:30,203.0.113.113,10.0.0.20,Brute Force,HTTPS,107,10,UK,498,Medium
7/6/26 21:47,192.0.2.191,10.1.0.14,Malware,HTTPS,998,0,Germany,369,Medium
7/6/26 21:48,192.0.2.191,172.16.0.8,DDoS,UDP,1195,0,Germany,446,Medium
7/6/26 21:58,198.51.100.76,10.0.1.18,Phishing,HTTPS,310,2,USA,345,Low
7/6/26 22:47,198.51.100.84,192.168.2.6,DDoS,UDP,1180,2,USA,1100,High
7/6/26 22:57,198.51.100.84,10.1.0.10,Brute Force,HTTPS,322,8,USA,552,Medium
7/6/26 23:20,203.0.113.138,10.1.0.10,DDoS,UDP,1118,1,UK,540,Medium
7/7/26 1:22,192.0.2.45,172.16.1.9,DDoS,TCP,1075,0,India,619,Medium
7/7/26 1:41,198.51.100.216,10.0.0.12,DDoS,UDP,1347,1,Japan,1125,Critical
7/7/26 1:48,192.0.2.192,172.16.1.15,DDoS,HTTP,1320,0,Germany,518,Medium
7/7/26 1:58,203.0.113.126,10.0.1.7,DDoS,UDP,741,3,UK,824,Medium
7/7/26 2:14,192.0.2.2,172.16.1.4,DDoS,UDP,1458,2,India,716,High
7/7/26 2:24,203.0.113.121,172.16.1.4,DDoS,TCP,1067,0,UK,826,Medium
7/7/26 2:28,198.51.100.55,10.1.0.10,DDoS,UDP,826,0,USA,507,Medium
7/7/26 2:51,203.0.113.120,192.168.1.10,DDoS,TCP,821,0,UK,1509,High
7/7/26 4:11,192.0.2.8,192.168.1.5,Phishing,HTTPS,405,4,India,150,Low
7/7/26 4:44,198.51.100.52,192.168.2.20,Malware,HTTPS,1355,1,USA,417,Medium
7/7/26 5:19,192.0.2.18,10.1.0.10,DDoS,UDP,1024,0,India,1237,Medium
7/7/26 5:20,198.51.100.86,10.0.0.20,SQL Injection,TCP,1016,0,USA,311,Medium
7/7/26 6:30,203.0.113.138,172.16.1.15,Brute Force,HTTP,159,12,UK,560,High
7/7/26 6:44,192.0.2.16,10.0.1.22,Phishing,HTTPS,504,0,India,263,Low
7/7/26 7:06,192.0.2.25,172.16.0.8,Phishing,HTTPS,630,2,India,124,Medium
7/7/26 7:09,198.51.100.72,10.1.0.10,Brute Force,HTTP,314,11,USA,405,Medium
7/7/26 7:14,198.51.100.72,172.16.0.8,Brute Force,HTTP,115,13,USA,526,High
7/7/26 7:25,203.0.113.105,10.1.0.10,Malware,HTTP,1279,3,UK,166,Medium
7/7/26 7:32,198.51.100.92,172.16.0.5,Brute Force,TCP,220,7,USA,550,Medium
7/7/26 7:38,192.0.2.28,172.16.0.8,Phishing,HTTPS,363,2,India,230,Low
7/7/26 7:55,198.51.100.67,10.0.0.5,Brute Force,HTTPS,198,11,USA,459,Medium
7/7/26 8:30,198.51.100.92,172.16.0.5,Brute Force,TCP,135,16,USA,642,High
7/7/26 8:47,198.51.100.219,10.1.0.21,Phishing,HTTPS,492,0,Japan,393,Low
7/7/26 8:50,192.0.2.3,172.16.0.8,SQL Injection,HTTPS,518,2,India,553,Medium
7/7/26 9:16,198.51.100.216,10.0.0.20,Malware,UDP,859,0,Japan,484,Medium
7/7/26 9:31,192.0.2.46,10.0.1.4,Phishing,HTTPS,315,0,India,47,Low
7/7/26 10:02,198.51.100.216,10.0.1.22,DDoS,UDP,1438,4,Japan,514,High
7/7/26 10:35,192.0.2.8,10.0.1.18,SQL Injection,HTTPS,837,4,India,278,Medium
7/7/26 10:54,198.51.100.83,10.0.1.4,DDoS,UDP,1447,0,USA,769,Medium
7/7/26 11:03,198.51.100.60,10.0.1.4,Phishing,HTTPS,608,3,USA,196,Low
7/7/26 11:08,198.51.100.240,10.0.0.12,Phishing,HTTPS,276,2,Japan,198,Low
7/7/26 11:31,192.0.2.157,10.0.1.11,SQL Injection,HTTP,548,3,Germany,667,Medium
7/7/26 11:52,198.51.100.210,172.16.1.9,DDoS,UDP,1471,0,Japan,876,High
7/7/26 11:53,192.0.2.198,172.16.1.9,Phishing,HTTPS,294,0,Germany,237,Low
7/7/26 12:00,198.51.100.76,10.0.0.5,Phishing,HTTPS,408,1,USA,257,Low
7/7/26 12:20,198.51.100.74,10.0.0.20,Phishing,HTTPS,445,2,USA,151,Low
7/7/26 12:23,192.0.2.183,10.0.1.18,Malware,TCP,761,2,Germany,648,Medium
7/7/26 12:43,192.0.2.8,10.0.0.12,SQL Injection,HTTPS,280,0,India,609,Medium
7/7/26 12:56,203.0.113.132,192.168.2.6,Malware,TCP,765,0,UK,324,Medium
7/7/26 13:01,192.0.2.152,10.1.0.10,Malware,UDP,934,0,Germany,148,Medium
7/7/26 13:22,192.0.2.26,10.0.0.15,Phishing,HTTPS,390,2,India,336,Low
7/7/26 13:31,192.0.2.47,192.168.1.5,Phishing,HTTPS,612,4,India,321,Low
7/7/26 13:58,203.0.113.138,10.0.0.8,DDoS,UDP,1138,4,UK,925,Medium
7/7/26 14:00,198.51.100.222,10.0.1.11,DDoS,UDP,1180,0,Japan,874,Medium
7/7/26 14:20,192.0.2.173,10.0.1.4,SQL Injection,HTTPS,431,3,Germany,421,Medium
7/7/26 14:20,198.51.100.213,172.16.1.15,Phishing,HTTPS,263,2,Japan,134,Low
7/7/26 14:53,198.51.100.239,172.16.1.9,DDoS,UDP,1264,0,Japan,911,High
7/7/26 14:55,192.0.2.181,192.168.1.5,SQL Injection,HTTP,746,4,Germany,507,Medium
7/7/26 15:20,192.0.2.25,10.0.1.4,DDoS,UDP,858,1,India,584,Medium
7/7/26 15:36,192.0.2.33,172.16.1.15,Malware,TCP,518,1,India,448,Medium
7/7/26 15:42,203.0.113.112,10.0.1.4,Malware,HTTP,609,1,UK,599,Medium
7/7/26 15:56,192.0.2.163,10.0.0.20,Brute Force,TCP,447,1,Germany,133,Low
7/7/26 15:57,192.0.2.21,10.0.1.4,Phishing,HTTPS,392,3,India,233,Low
7/7/26 16:04,192.0.2.169,10.0.0.20,DDoS,TCP,902,0,Germany,951,High
7/7/26 16:08,203.0.113.124,10.0.0.5,Malware,TCP,681,0,UK,717,Medium
7/7/26 16:16,198.51.100.216,172.16.1.9,Brute Force,TCP,150,5,Japan,261,Medium
7/7/26 16:22,192.0.2.26,10.0.0.12,DDoS,TCP,906,0,India,949,Medium
7/7/26 16:28,198.51.100.92,10.0.0.12,SQL Injection,HTTPS,231,0,USA,533,Medium
7/7/26 16:33,203.0.113.132,10.0.0.12,Malware,HTTPS,1075,1,UK,635,Medium
7/7/26 16:33,192.0.2.153,172.16.1.15,DDoS,HTTP,950,0,Germany,817,Medium
7/7/26 16:54,198.51.100.92,172.16.0.8,Brute Force,HTTPS,370,19,USA,847,High
7/7/26 17:10,198.51.100.87,10.0.1.7,DDoS,HTTPS,927,1,USA,834,Medium
7/7/26 17:30,192.0.2.155,10.0.0.8,Malware,HTTP,443,6,Germany,627,Medium
7/7/26 17:32,198.51.100.84,172.16.0.5,Phishing,HTTPS,417,1,USA,147,Low
7/7/26 17:55,192.0.2.23,192.168.1.5,DDoS,UDP,1369,0,India,742,Medium
7/7/26 18:38,192.0.2.30,172.16.0.5,SQL Injection,HTTP,535,6,India,309,Medium
7/7/26 19:46,192.0.2.46,10.0.1.22,Brute Force,TCP,374,4,India,528,Medium
7/7/26 20:26,198.51.100.229,10.0.0.12,Malware,TCP,886,3,Japan,385,Medium
7/7/26 20:27,203.0.113.128,192.168.1.5,Brute Force,TCP,251,10,UK,554,Medium
7/7/26 21:02,192.0.2.15,10.0.1.4,DDoS,UDP,1319,1,India,943,High
7/7/26 21:02,198.51.100.95,172.16.1.9,DDoS,HTTP,857,0,USA,1033,Medium
7/7/26 21:07,192.0.2.3,10.1.0.14,DDoS,UDP,1250,0,India,198,Medium
7/7/26 21:21,198.51.100.98,172.16.0.12,SQL Injection,HTTPS,467,0,USA,299,Low
7/7/26 21:30,192.0.2.176,10.0.1.4,Phishing,HTTPS,395,0,Germany,280,Low
7/7/26 21:31,198.51.100.217,10.0.1.22,Brute Force,TCP,262,10,Japan,470,Medium
7/7/26 21:32,192.0.2.3,172.16.0.5,DDoS,UDP,828,0,India,832,Medium
7/7/26 22:16,203.0.113.140,172.16.0.8,DDoS,UDP,1192,0,UK,879,Medium
7/7/26 22:24,192.0.2.8,10.0.0.20,DDoS,UDP,1500,0,India,699,High
7/7/26 22:41,198.51.100.67,10.0.0.5,DDoS,UDP,989,1,USA,1061,Medium
7/7/26 22:51,198.51.100.210,10.0.1.4,SQL Injection,HTTPS,587,2,Japan,659,Medium
7/8/26 2:44,192.0.2.182,10.1.0.21,Malware,TCP,543,1,Germany,497,Medium
7/8/26 3:51,192.0.2.15,10.0.0.5,Phishing,HTTPS,428,0,India,211,Low
7/8/26 6:29,203.0.113.124,10.0.1.7,SQL Injection,HTTPS,710,1,UK,309,Medium
7/8/26 8:05,198.51.100.55,192.168.1.5,DDoS,UDP,1356,2,USA,998,Critical
7/8/26 8:34,192.0.2.8,192.168.1.25,Malware,UDP,932,3,India,426,Medium
7/8/26 9:00,192.0.2.33,192.168.1.5,DDoS,UDP,1149,3,India,424,High
7/8/26 9:26,192.0.2.2,172.16.0.5,SQL Injection,HTTP,511,2,India,526,Medium
7/8/26 9:39,198.51.100.83,10.1.0.25,Brute Force,TCP,403,14,USA,660,High
7/8/26 9:48,203.0.113.126,10.0.0.8,Phishing,HTTPS,344,2,UK,221,Low
7/8/26 9:56,192.0.2.164,10.0.0.5,Brute Force,TCP,407,13,Germany,724,High
7/8/26 10:05,192.0.2.6,172.16.0.12,Phishing,HTTP,379,1,India,106,Low
7/8/26 10:16,192.0.2.8,10.0.0.15,Brute Force,TCP,334,6,India,481,Medium
7/8/26 10:17,198.51.100.82,10.0.1.4,Brute Force,HTTP,217,12,USA,680,Medium
7/8/26 10:22,198.51.100.202,192.168.2.6,Brute Force,TCP,286,11,Japan,473,Medium
7/8/26 10:42,198.51.100.88,172.16.1.4,Brute Force,TCP,132,10,USA,685,Medium
7/8/26 10:54,203.0.113.132,172.16.1.4,DDoS,HTTP,566,4,UK,691,High
7/8/26 10:57,192.0.2.27,172.16.1.4,Malware,TCP,1381,5,India,490,Medium
7/8/26 11:24,192.0.2.26,10.0.0.5,DDoS,TCP,1373,0,India,1241,Critical
7/8/26 11:27,198.51.100.92,10.0.1.7,DDoS,UDP,961,1,USA,754,Medium
7/8/26 11:30,192.0.2.38,10.1.0.10,SQL Injection,HTTPS,472,1,India,661,Medium
7/8/26 11:32,198.51.100.239,10.1.0.10,Malware,HTTPS,1049,3,Japan,152,Medium
7/8/26 11:36,192.0.2.1,172.16.1.9,Malware,TCP,504,2,India,169,Medium
7/8/26 11:42,192.0.2.3,10.0.0.5,DDoS,TCP,1310,1,India,609,Medium
7/8/26 12:55,198.51.100.97,172.16.1.9,Brute Force,TCP,343,6,USA,425,Medium
7/8/26 13:21,198.51.100.95,10.0.0.12,Malware,UDP,925,3,USA,471,Medium
7/8/26 13:53,192.0.2.33,10.0.1.22,Malware,HTTP,528,2,India,680,Medium
7/8/26 14:33,203.0.113.126,172.16.0.12,SQL Injection,HTTPS,923,0,UK,240,Medium
7/8/26 14:36,192.0.2.26,10.1.0.14,SQL Injection,HTTPS,1242,4,India,333,High
7/8/26 14:51,192.0.2.22,10.0.0.5,Phishing,HTTPS,398,1,India,147,Low
7/8/26 14:52,192.0.2.39,172.16.1.9,SQL Injection,HTTP,615,1,India,222,Low
7/8/26 15:23,192.0.2.162,172.16.0.8,SQL Injection,HTTP,774,3,Germany,612,Medium
7/8/26 15:26,192.0.2.24,192.168.1.25,Phishing,HTTPS,390,2,India,286,Low
7/8/26 15:43,192.0.2.2,10.0.0.12,Malware,TCP,681,3,India,661,Medium
7/8/26 16:05,192.0.2.1,192.168.2.20,Phishing,HTTPS,232,0,India,249,Low
7/8/26 16:24,203.0.113.132,192.168.1.10,Malware,TCP,828,5,UK,375,Medium
7/8/26 16:54,198.51.100.89,10.0.0.8,DDoS,UDP,1318,2,USA,606,High
7/8/26 17:03,192.0.2.194,10.1.0.14,Malware,HTTP,1247,4,Germany,656,Medium
7/8/26 17:42,198.51.100.92,10.0.0.5,Brute Force,TCP,184,7,USA,500,Medium
7/8/26 17:46,198.51.100.67,192.168.1.5,Brute Force,TCP,315,6,USA,709,Medium
7/8/26 17:55,203.0.113.139,192.168.2.6,Malware,TCP,470,2,UK,389,Low
7/8/26 18:15,198.51.100.72,192.168.1.25,Brute Force,TCP,665,13,USA,597,High
7/8/26 18:18,192.0.2.3,172.16.0.8,Phishing,HTTPS,503,1,India,326,Low
7/8/26 18:48,198.51.100.88,10.0.1.22,Phishing,HTTPS,400,0,USA,114,Low
7/8/26 19:05,192.0.2.45,10.1.0.10,SQL Injection,HTTP,638,1,India,390,Medium
7/8/26 19:13,198.51.100.92,172.16.1.9,Brute Force,HTTP,249,6,USA,486,Low
7/8/26 19:23,192.0.2.3,192.168.1.10,Brute Force,TCP,378,9,India,342,Medium
7/8/26 19:50,203.0.113.130,10.0.1.7,Phishing,HTTPS,421,0,UK,184,Low
7/8/26 19:56,203.0.113.120,10.0.0.5,Brute Force,HTTPS,279,10,UK,461,Medium
7/8/26 21:18,192.0.2.31,10.0.0.8,Malware,UDP,681,2,India,811,Medium
7/8/26 21:19,198.51.100.84,192.168.1.10,DDoS,HTTPS,1500,1,USA,979,Critical
7/8/26 21:46,192.0.2.8,192.168.1.5,Phishing,HTTP,216,2,India,86,Medium
7/8/26 22:47,192.0.2.27,10.0.0.5,Phishing,HTTP,602,0,India,151,Low
7/8/26 23:13,203.0.113.129,192.168.2.20,Phishing,HTTPS,304,1,UK,181,Low
7/8/26 23:38,192.0.2.2,10.0.0.8,Malware,TCP,972,0,India,312,Medium
7/9/26 0:36,198.51.100.215,10.1.0.21,Malware,HTTPS,587,1,Japan,448,Medium
7/9/26 0:39,192.0.2.28,172.16.0.8,Phishing,HTTPS,197,0,India,311,Low
7/9/26 3:40,198.51.100.63,10.0.0.15,Brute Force,TCP,170,15,USA,662,High
7/9/26 4:41,198.51.100.210,10.0.1.4,DDoS,UDP,892,4,Japan,402,Medium
7/9/26 4:44,198.51.100.216,10.0.0.8,Phishing,HTTPS,343,0,Japan,190,Low
7/9/26 4:46,198.51.100.62,10.0.0.20,Malware,TCP,804,0,USA,461,Medium
7/9/26 5:48,198.51.100.242,10.1.0.10,Brute Force,HTTPS,126,9,Japan,334,Medium
7/9/26 6:53,198.51.100.215,10.1.0.14,DDoS,TCP,1390,2,Japan,674,High
7/9/26 7:10,198.51.100.92,10.0.0.12,Brute Force,HTTPS,244,3,USA,248,Medium
7/9/26 8:00,198.51.100.228,10.0.0.8,Malware,HTTPS,814,4,Japan,543,Medium
7/9/26 8:03,198.51.100.202,10.0.0.5,Brute Force,TCP,309,13,Japan,651,High
7/9/26 8:06,198.51.100.246,10.1.0.10,SQL Injection,HTTPS,812,2,Japan,562,Medium
7/9/26 8:09,203.0.113.102,192.168.1.10,DDoS,TCP,1481,3,UK,471,High
7/9/26 8:35,192.0.2.155,192.168.1.5,Brute Force,TCP,157,6,Germany,591,Medium
7/9/26 9:04,192.0.2.26,10.1.0.14,DDoS,UDP,1303,0,India,1076,High
7/9/26 9:15,192.0.2.30,172.16.1.4,Brute Force,TCP,282,5,India,381,Medium
7/9/26 9:36,192.0.2.183,10.0.0.12,Brute Force,HTTP,406,6,Germany,553,Medium
7/9/26 10:09,198.51.100.202,10.0.0.12,Malware,TCP,1093,2,Japan,461,Medium
7/9/26 10:21,198.51.100.246,10.0.1.4,SQL Injection,HTTP,760,5,Japan,240,Medium
7/9/26 10:27,203.0.113.132,10.0.1.4,Phishing,HTTPS,326,0,UK,327,Low
7/9/26 10:32,198.51.100.226,10.0.0.5,Malware,TCP,1464,3,Japan,359,Medium
7/9/26 10:33,192.0.2.182,10.0.1.11,SQL Injection,HTTPS,448,4,Germany,380,Medium
7/9/26 11:19,192.0.2.43,172.16.1.4,Malware,TCP,713,0,India,688,Medium
7/9/26 11:19,192.0.2.13,10.0.0.5,Malware,TCP,650,3,India,430,Low
7/9/26 12:02,192.0.2.24,10.0.0.8,Phishing,HTTPS,510,1,India,128,Low
7/9/26 12:06,198.51.100.76,10.0.0.20,Brute Force,TCP,126,13,USA,374,Medium
7/9/26 12:09,192.0.2.16,10.0.1.7,SQL Injection,HTTPS,1400,3,India,311,Medium
7/9/26 12:14,192.0.2.198,10.0.0.5,Malware,UDP,505,2,Germany,243,Low
7/9/26 12:41,192.0.2.15,10.0.0.12,SQL Injection,HTTPS,584,0,India,410,Medium
7/9/26 12:53,198.51.100.92,10.0.0.8,Brute Force,HTTPS,370,17,USA,705,High
7/9/26 13:29,203.0.113.102,172.16.1.4,Phishing,HTTP,609,1,UK,188,Low
7/9/26 13:46,192.0.2.16,10.0.0.8,SQL Injection,HTTP,613,4,India,130,Medium
7/9/26 13:57,192.0.2.17,172.16.1.4,Phishing,HTTPS,418,0,India,185,Low
7/9/26 14:13,198.51.100.242,10.0.0.15,Brute Force,TCP,545,12,Japan,607,High
7/9/26 14:13,203.0.113.143,10.0.0.12,Malware,HTTPS,1103,4,UK,170,Medium
7/9/26 14:41,198.51.100.204,10.0.1.4,Phishing,HTTPS,514,0,Japan,88,Low
7/9/26 14:42,198.51.100.88,10.0.1.22,SQL Injection,HTTPS,341,4,USA,188,Low
7/9/26 15:00,198.51.100.76,10.1.0.10,Malware,TCP,712,5,USA,360,Medium
7/9/26 15:20,192.0.2.37,10.0.1.18,Malware,TCP,960,2,India,633,Medium
7/9/26 16:45,192.0.2.164,10.1.0.14,Malware,HTTP,717,2,Germany,159,Medium
7/9/26 16:56,198.51.100.202,172.16.1.4,Brute Force,HTTPS,161,9,Japan,595,Medium
7/9/26 17:10,192.0.2.26,192.168.1.10,Brute Force,TCP,663,6,India,619,Medium
7/9/26 18:16,192.0.2.198,10.0.0.5,DDoS,UDP,1333,0,Germany,562,Medium
7/9/26 18:31,198.51.100.83,10.0.1.4,Brute Force,TCP,224,12,USA,658,High
7/9/26 18:32,192.0.2.27,10.0.0.15,Brute Force,TCP,251,8,India,452,Medium
7/9/26 18:54,203.0.113.136,10.0.1.4,Phishing,HTTPS,670,0,UK,103,Low
7/9/26 19:35,192.0.2.191,10.0.1.11,SQL Injection,HTTP,672,3,Germany,218,Medium
7/9/26 19:41,198.51.100.84,10.0.1.18,Brute Force,HTTP,209,8,USA,438,Medium
7/9/26 19:51,192.0.2.20,10.0.1.7,Phishing,HTTPS,345,1,India,321,Low
7/9/26 19:53,198.51.100.54,10.1.0.10,Phishing,HTTP,526,0,USA,375,Low
7/9/26 20:25,198.51.100.53,10.0.1.4,SQL Injection,HTTP,666,3,USA,570,Medium
7/9/26 20:34,192.0.2.191,10.0.0.15,SQL Injection,HTTP,335,2,Germany,795,Medium
7/9/26 20:38,198.51.100.67,172.16.1.9,Phishing,HTTPS,374,1,USA,63,Low
7/9/26 21:13,203.0.113.126,10.0.1.4,Brute Force,HTTPS,302,4,UK,475,Low
7/9/26 21:14,198.51.100.68,10.0.0.12,Phishing,HTTPS,505,1,USA,223,Low
7/9/26 21:23,192.0.2.15,10.0.0.5,Phishing,HTTP,985,1,India,254,Low
7/9/26 21:39,192.0.2.8,10.0.0.20,Malware,TCP,503,2,India,386,Medium
7/9/26 21:51,198.51.100.76,10.0.0.8,Brute Force,TCP,99,6,USA,487,Low
7/9/26 22:30,192.0.2.15,10.0.0.12,Brute Force,HTTPS,186,6,India,410,Medium
7/9/26 23:21,198.51.100.67,10.1.0.14,Brute Force,HTTPS,104,7,USA,394,Low
7/10/26 0:26,203.0.113.133,10.0.1.4,SQL Injection,HTTPS,1035,2,UK,382,Medium
7/10/26 3:38,198.51.100.217,10.0.0.12,Malware,TCP,511,5,Japan,195,Medium
7/10/26 4:51,192.0.2.37,10.0.1.4,SQL Injection,HTTPS,1034,1,India,215,Medium
7/10/26 6:11,198.51.100.95,10.0.1.7,Malware,TCP,473,0,USA,511,Medium
7/10/26 6:28,192.0.2.194,10.1.0.21,Malware,TCP,774,0,Germany,555,Medium
7/10/26 7:05,192.0.2.177,10.0.1.22,Brute Force,HTTP,260,1,Germany,207,Low
7/10/26 7:16,192.0.2.195,10.1.0.10,Malware,TCP,295,5,Germany,725,Medium
7/10/26 8:05,198.51.100.242,192.168.1.5,Phishing,HTTPS,616,1,Japan,40,Low
7/10/26 8:06,192.0.2.25,172.16.0.12,SQL Injection,HTTP,583,1,India,380,Medium
7/10/26 8:23,192.0.2.173,10.1.0.10,Brute Force,HTTPS,242,14,Germany,655,High
7/10/26 8:39,198.51.100.97,192.168.1.5,Phishing,HTTPS,492,0,USA,234,Low
7/10/26 8:42,192.0.2.12,10.0.0.15,Phishing,HTTPS,472,0,India,197,Low
7/10/26 9:05,192.0.2.192,10.1.0.25,Phishing,HTTPS,428,4,Germany,149,Medium
7/10/26 10:01,198.51.100.78,192.168.1.10,Phishing,HTTPS,510,2,USA,40,Low
7/10/26 10:13,192.0.2.191,10.1.0.10,DDoS,TCP,1500,0,Germany,645,Medium
7/10/26 10:17,203.0.113.102,172.16.1.9,SQL Injection,HTTPS,719,0,UK,487,Low
7/10/26 10:21,198.51.100.91,10.0.0.5,Phishing,HTTPS,510,1,USA,234,Low
7/10/26 10:26,198.51.100.225,10.0.0.8,Brute Force,TCP,403,16,Japan,624,High
7/10/26 10:33,198.51.100.92,192.168.1.25,SQL Injection,HTTP,381,4,USA,243,Low
7/10/26 10:37,203.0.113.109,10.0.0.12,Phishing,HTTP,406,0,UK,183,Low
